order_id,order_date,customer_id,customer_type,city,category,product_name,quantity,unit_price,discount_pct,revenue,channel,payment_method,order_status
10643,2025-01-23,CUST3778,New,Ahmedabad,Electronics,Keyboard,2,104.97,10,188.95,Paid Ads,Credit Card,Delivered
10644,2025-01-23,CUST0903,Returning,Ahmedabad,Electronics,Webcam,1,46.86,5,44.52,Paid Ads,Debit Card,Delivered
10645,2025-01-23,CUST0093,Returning,Delhi,Electronics,Webcam,1,115.17,0,115.17,Paid Ads,Debit Card,Returned
10646,2025-01-23,CUST2096,Returning,Mumbai,Electronics,Webcam,1,81.78,5,77.69,Direct,Debit Card,Delivered
10647,2025-01-23,CUST1262,Returning,Ahmedabad,Sports,Foam Roller,1,15.43,0,15.43,Direct,Credit Card,Returned
10648,2025-01-23,CUST3975,New,Kolkata,Apparel,Socks,2,28.68,10,51.62,Social Media,Debit Card,Cancelled
10649,2025-01-23,CUST1374,Returning,Delhi,Apparel,Hoodie,1,35.56,15,30.23,Direct,UPI,Delivered
10650,2025-01-23,CUST3094,New,Bangalore,Electronics,Laptop Stand,1,86.69,10,78.02,Organic Search,Net Banking,Delivered
10651,2025-01-23,CUST1899,Returning,Chennai,Apparel,Cap,2,29.24,5,55.56,Organic Search,Credit Card,Delivered
10652,2025-01-23,CUST0735,Returning,Ahmedabad,Beauty,Eye Cream,1,26.65,0,26.65,Direct,UPI,Delivered
10653,2025-01-23,CUST2381,Returning,Ahmedabad,Home & Garden,Photo Frame,3,22.67,10,61.21,Social Media,Wallet,Delivered
10654,2025-01-23,CUST1064,Returning,Bangalore,Apparel,Jeans,1,45.12,0,45.12,Social Media,Credit Card,Delivered
10655,2025-01-23,CUST3736,New,Pune,Home & Garden,Storage Box,1,30.91,0,30.91,Organic Search,Debit Card,Delivered
10656,2025-01-23,CUST3083,New,Bangalore,Electronics,USB Hub,2,58.74,0,117.48,Paid Ads,Wallet,Returned
10657,2025-01-23,CUST2189,Returning,Surat,Home & Garden,Throw Pillow,1,47.92,0,47.92,Paid Ads,Credit Card,Delivered
10658,2025-01-23,CUST0893,Returning,Bangalore,Electronics,Screen Protector,1,114.07,0,114.07,Paid Ads,Net Banking,Returned
10659,2025-01-23,CUST3288,New,Delhi,Apparel,Shorts,2,44.36,10,79.85,Paid Ads,Wallet,Delivered
10660,2025-01-23,CUST3347,New,Ahmedabad,Electronics,Wireless Earbuds,1,68.37,0,68.37,Direct,UPI,Returned
10661,2025-01-23,CUST3510,New,Bangalore,Electronics,Laptop Stand,1,106.09,0,106.09,Social Media,Debit Card,Delivered
10662,2025-01-23,CUST3174,New,Ahmedabad,Beauty,Sunscreen,2,29.6,0,59.2,Email,Credit Card,Delivered
10663,2025-01-23,CUST0178,Returning,Delhi,Sports,Knee Sleeve,1,31.42,15,26.71,Paid Ads,Credit Card,Delivered
10664,2025-01-23,CUST1440,Returning,Mumbai,Electronics,Keyboard,1,112.59,0,112.59,Organic Search,Net Banking,Cancelled
10665,2025-01-23,CUST2511,New,Chennai,Beauty,Nail Polish,1,31.38,10,28.24,Paid Ads,Credit Card,Returned
10666,2025-01-23,CUST3694,New,Jaipur,Home & Garden,Mug Set,1,27.66,0,27.66,Organic Search,UPI,Cancelled
10667,2025-01-24,CUST3923,New,Delhi,Sports,Running Belt,1,35.63,0,35.63,Organic Search,Debit Card,Delivered
10668,2025-01-24,CUST1909,Returning,Delhi,Electronics,USB Hub,1,102.11,0,102.11,Paid Ads,Debit Card,Delivered
10669,2025-01-24,CUST1872,Returning,Surat,Electronics,Wireless Earbuds,1,82.03,0,82.03,Social Media,UPI,Cancelled
10670,2025-01-24,CUST0286,Returning,Ahmedabad,Electronics,Power Bank,1,109.15,0,109.15,Direct,Debit Card,Delivered
10671,2025-01-24,CUST0489,Returning,Bangalore,Home & Garden,Candle Set,1,40.91,5,38.86,Paid Ads,UPI,Cancelled
10672,2025-01-24,CUST2437,Returning,Kolkata,Home & Garden,Plant Pot,1,59.01,0,59.01,Organic Search,Net Banking,Returned
10673,2025-01-24,CUST3864,New,Kolkata,Electronics,Keyboard,1,101.72,10,91.55,Paid Ads,UPI,Cancelled
10674,2025-01-24,CUST1027,Returning,Ahmedabad,Beauty,Body Lotion,1,29.2,0,29.2,Paid Ads,UPI,Delivered
10675,2025-01-24,CUST0734,Returning,Kolkata,Electronics,Wireless Earbuds,2,82.36,0,164.72,Social Media,Debit Card,Delivered
10676,2025-01-24,CUST1909,Returning,Chennai,Home & Garden,Candle Set,2,40.8,0,81.6,Organic Search,Debit Card,Delivered
10677,2025-01-24,CUST1763,Returning,Delhi,Apparel,Shorts,1,53.25,0,53.25,Paid Ads,Debit Card,Delivered
10678,2025-01-24,CUST3624,New,Bangalore,Apparel,T-Shirt,1,42.4,10,38.16,Paid Ads,Credit Card,Returned
10679,2025-01-24,CUST2210,Returning,Surat,Apparel,Jeans,1,36.15,5,34.34,Paid Ads,UPI,Delivered
10680,2025-01-24,CUST1445,Returning,Hyderabad,Electronics,Laptop Stand,1,117.82,5,111.93,Paid Ads,Credit Card,Delivered
10681,2025-01-24,CUST2561,New,Pune,Sports,Foam Roller,2,35.44,10,63.79,Paid Ads,Debit Card,Cancelled
10682,2025-01-24,CUST2428,Returning,Delhi,Apparel,T-Shirt,2,27.16,5,51.6,Direct,Credit Card,Delivered
10683,2025-01-24,CUST1731,Returning,Surat,Electronics,Wireless Earbuds,1,47.8,5,45.41,Paid Ads,Debit Card,Delivered
10684,2025-01-24,CUST2346,Returning,Delhi,Apparel,T-Shirt,3,31.98,0,95.94,Email,Credit Card,Returned
10685,2025-01-24,CUST1227,Returning,Pune,Electronics,Webcam,2,95.05,0,190.1,Referral,Credit Card,Delivered
10686,2025-01-24,CUST0195,Returning,Hyderabad,Beauty,Lip Balm,2,23.4,0,46.8,Referral,Debit Card,Delivered
10687,2025-01-24,CUST1120,Returning,Delhi,Home & Garden,Candle Set,2,43.13,5,81.95,Social Media,UPI,Delivered
10688,2025-01-24,CUST1774,Returning,Jaipur,Electronics,Smart Watch,2,67.64,10,121.75,Paid Ads,Debit Card,Delivered
10689,2025-01-24,CUST3534,New,Bangalore,Apparel,Shorts,1,18.69,10,16.82,Social Media,Credit Card,Cancelled
10690,2025-01-24,CUST3493,New,Kolkata,Home & Garden,Photo Frame,1,45.52,10,40.97,Direct,UPI,Delivered
10691,2025-01-24,CUST1230,Returning,Kolkata,Electronics,Screen Protector,1,56.29,5,53.48,Paid Ads,Wallet,Cancelled
10692,2025-01-24,CUST2814,New,Surat,Home & Garden,Door Mat,1,31.48,0,31.48,Organic Search,Credit Card,Delivered
10693,2025-01-24,CUST2650,New,Mumbai,Electronics,Laptop Stand,1,86.99,0,86.99,Organic Search,Credit Card,Delivered
10694,2025-01-24,CUST3948,New,Ahmedabad,Sports,Jump Rope,2,21.16,15,35.97,Email,Credit Card,Cancelled
10695,2025-01-24,CUST1489,Returning,Delhi,Electronics,Laptop Stand,2,112.54,0,225.08,Paid Ads,Net Banking,Cancelled
10696,2025-01-24,CUST3396,New,Surat,Electronics,Keyboard,2,114.97,5,218.44,Direct,COD,Delivered
10697,2025-01-24,CUST3410,New,Surat,Sports,Gym Gloves,1,42.06,0,42.06,Social Media,Net Banking,Returned
10698,2025-01-24,CUST1801,Returning,Kolkata,Beauty,Shampoo,1,14.38,20,11.5,Organic Search,UPI,Delivered
10699,2025-01-25,CUST3946,New,Hyderabad,Home & Garden,Candle Set,1,36.95,5,35.1,Direct,COD,Delivered
10700,2025-01-25,CUST3447,New,Mumbai,Home & Garden,Throw Pillow,1,58.67,5,55.74,Social Media,Net Banking,Delivered
10701,2025-01-25,CUST2807,New,Delhi,Apparel,Cap,1,43.92,15,37.33,Paid Ads,Credit Card,Delivered
10702,2025-01-25,CUST3836,New,Chennai,Electronics,Power Bank,3,113.84,0,341.52,Organic Search,Wallet,Delivered
10703,2025-01-25,CUST0139,Returning,Hyderabad,Apparel,Jacket,2,46.37,0,92.74,Email,Net Banking,Cancelled
10704,2025-01-25,CUST3763,New,Delhi,Apparel,Socks,3,30.31,0,90.93,Email,UPI,Delivered
10705,2025-01-25,CUST2848,New,Mumbai,Electronics,Keyboard,2,86.08,0,172.16,Email,UPI,Delivered
10706,2025-01-25,CUST2359,Returning,Delhi,Apparel,Hoodie,1,25.4,0,25.4,Organic Search,Credit Card,Returned
10707,2025-01-25,CUST1309,Returning,Ahmedabad,Home & Garden,Plant Pot,2,47.43,10,85.37,Paid Ads,UPI,Delivered
10708,2025-01-25,CUST0746,Returning,Kolkata,Home & Garden,Storage Box,2,27.95,0,55.9,Direct,COD,Cancelled
10709,2025-01-25,CUST3715,New,Delhi,Electronics,Wireless Earbuds,3,93.53,5,266.56,Referral,Credit Card,Returned
10710,2025-01-25,CUST3925,New,Pune,Electronics,Power Bank,1,90.03,0,90.03,Organic Search,UPI,Delivered
10711,2025-01-25,CUST0833,Returning,Chennai,Apparel,Belt,2,36.28,0,72.56,Direct,Net Banking,Delivered
10712,2025-01-25,CUST3376,New,Hyderabad,Home & Garden,Door Mat,1,54.25,5,51.54,Social Media,Credit Card,Delivered
10713,2025-01-25,CUST3717,New,Chennai,Sports,Yoga Mat,1,24.16,5,22.95,Paid Ads,UPI,Delivered
10714,2025-01-25,CUST0870,Returning,Kolkata,Electronics,Phone Case,2,118.08,0,236.16,Social Media,UPI,Delivered
10715,2025-01-25,CUST1452,Returning,Surat,Electronics,Wireless Earbuds,1,114.83,0,114.83,Direct,COD,Delivered
10716,2025-01-25,CUST1617,Returning,Pune,Home & Garden,Desk Lamp,1,40.18,0,40.18,Organic Search,Wallet,Delivered
10717,2025-01-25,CUST0541,Returning,Delhi,Electronics,Phone Case,1,114.77,15,97.55,Paid Ads,UPI,Delivered
10718,2025-01-25,CUST1151,Returning,Pune,Electronics,Wireless Earbuds,3,82.44,20,197.86,Direct,Debit Card,Cancelled
10719,2025-01-25,CUST3019,New,Ahmedabad,Home & Garden,Throw Pillow,1,37.43,0,37.43,Email,Credit Card,Cancelled
10720,2025-01-25,CUST0147,Returning,Ahmedabad,Home & Garden,Photo Frame,1,25.94,0,25.94,Organic Search,UPI,Delivered
10721,2025-01-25,CUST1988,Returning,Ahmedabad,Beauty,Eye Cream,1,18.91,10,17.02,Paid Ads,Net Banking,Cancelled
10722,2025-01-25,CUST3072,New,Jaipur,Electronics,Smart Watch,1,66.31,10,59.68,Email,UPI,Delivered
10723,2025-01-25,CUST0315,Returning,Chennai,Electronics,Wireless Earbuds,1,87.81,0,87.81,Email,UPI,Cancelled
10724,2025-01-25,CUST3429,New,Pune,Electronics,Smart Watch,1,89.28,20,71.42,Organic Search,Credit Card,Returned
10725,2025-01-25,CUST1350,Returning,Mumbai,Home & Garden,Photo Frame,1,30.77,5,29.23,Social Media,COD,Delivered
10726,2025-01-25,CUST1159,Returning,Pune,Home & Garden,Curtains,1,54.53,10,49.08,Email,UPI,Delivered
10727,2025-01-25,CUST3546,New,Kolkata,Home & Garden,Candle Set,1,27.12,20,21.7,Organic Search,Wallet,Delivered
10728,2025-01-25,CUST1223,Returning,Ahmedabad,Home & Garden,Throw Pillow,1,58.18,0,58.18,Email,UPI,Cancelled
10729,2025-01-25,CUST2100,Returning,Chennai,Sports,Skipping Rope,1,38.29,10,34.46,Paid Ads,Wallet,Delivered
10730,2025-01-25,CUST0764,Returning,Kolkata,Apparel,Socks,1,33.63,0,33.63,Social Media,Credit Card,Delivered
10731,2025-01-25,CUST2160,Returning,Jaipur,Beauty,Shampoo,1,27.84,15,23.66,Organic Search,Debit Card,Delivered
10732,2025-01-25,CUST3447,New,Chennai,Sports,Jump Rope,1,19.47,15,16.55,Paid Ads,Debit Card,Delivered
10733,2025-01-25,CUST1904,Returning,Surat,Electronics,Wireless Earbuds,1,83.3,0,83.3,Email,Debit Card,Delivered
10734,2025-01-25,CUST0747,Returning,Kolkata,Home & Garden,Desk Lamp,1,46.46,0,46.46,Organic Search,Debit Card,Returned
10735,2025-01-25,CUST1399,Returning,Bangalore,Electronics,Screen Protector,2,78.75,10,141.75,Organic Search,Credit Card,Cancelled
10736,2025-01-25,CUST0055,Returning,Bangalore,Electronics,Smart Watch,1,46.34,0,46.34,Social Media,Debit Card,Delivered
10737,2025-01-25,CUST2527,New,Pune,Home & Garden,Curtains,2,32.11,10,57.8,Social Media,COD,Returned
10738,2025-01-26,CUST3976,New,Chennai,Electronics,Phone Case,1,53.39,0,53.39,Email,Credit Card,Delivered
10739,2025-01-26,CUST0353,Returning,Hyderabad,Home & Garden,Door Mat,2,54.33,5,103.23,Email,Credit Card,Delivered
10740,2025-01-26,CUST0081,Returning,Ahmedabad,Electronics,Phone Case,2,78.39,0,156.78,Social Media,Credit Card,Delivered
10741,2025-01-26,CUST1769,Returning,Kolkata,Sports,Yoga Mat,1,18.59,10,16.73,Email,UPI,Delivered
10742,2025-01-26,CUST2969,New,Surat,Apparel,Cap,1,32.79,5,31.15,Direct,Wallet,Cancelled
10743,2025-01-26,CUST0261,Returning,Hyderabad,Electronics,Wireless Earbuds,1,76.65,0,76.65,Direct,Debit Card,Delivered
10744,2025-01-26,CUST2975,New,Chennai,Apparel,Jacket,1,34.14,0,34.14,Paid Ads,Debit Card,Delivered
10745,2025-01-26,CUST1919,Returning,Bangalore,Apparel,Jacket,3,49.58,10,133.87,Direct,UPI,Delivered
10746,2025-01-26,CUST2548,New,Chennai,Apparel,Jacket,2,47.59,10,85.66,Organic Search,UPI,Returned
10747,2025-01-26,CUST3863,New,Ahmedabad,Electronics,USB Hub,1,81.91,10,73.72,Paid Ads,Credit Card,Delivered
10748,2025-01-26,CUST3664,New,Jaipur,Electronics,Laptop Stand,1,56.9,10,51.21,Organic Search,Credit Card,Delivered
10749,2025-01-26,CUST3215,New,Pune,Home & Garden,Candle Set,1,39.45,20,31.56,Email,Net Banking,Delivered
10750,2025-01-26,CUST3876,New,Ahmedabad,Sports,Knee Sleeve,1,18.64,0,18.64,Email,COD,Returned
10751,2025-01-26,CUST2304,Returning,Mumbai,Beauty,Hair Oil,1,31.46,0,31.46,Paid Ads,Credit Card,Delivered
10752,2025-01-26,CUST2073,Returning,Ahmedabad,Electronics,Bluetooth Speaker,1,66.91,0,66.91,Social Media,Credit Card,Delivered
10753,2025-01-26,CUST3151,New,Mumbai,Electronics,Phone Case,1,60.14,20,48.11,Organic Search,Net Banking,Delivered
10754,2025-01-26,CUST2579,New,Chennai,Apparel,Jeans,1,44.46,0,44.46,Organic Search,Net Banking,Delivered
10755,2025-01-26,CUST3492,New,Jaipur,Electronics,Power Bank,1,75.7,0,75.7,Email,Debit Card,Delivered
10756,2025-01-26,CUST1386,Returning,Pune,Electronics,Wireless Earbuds,2,83.8,0,167.6,Paid Ads,Net Banking,Delivered
10757,2025-01-26,CUST0237,Returning,Jaipur,Apparel,T-Shirt,2,41.73,15,70.94,Referral,Debit Card,Cancelled
10758,2025-01-26,CUST3388,New,Hyderabad,Home & Garden,Throw Pillow,2,32.55,0,65.1,Direct,UPI,Delivered
10759,2025-01-26,CUST1812,Returning,Pune,Apparel,Sneakers,2,41.1,5,78.09,Direct,Net Banking,Delivered
10760,2025-01-26,CUST2945,New,Bangalore,Electronics,Laptop Stand,1,85.31,0,85.31,Paid Ads,UPI,Delivered
10761,2025-01-26,CUST0115,Returning,Jaipur,Apparel,Cap,1,46.01,0,46.01,Social Media,Credit Card,Returned
10762,2025-01-26,CUST2569,New,Jaipur,Home & Garden,Mug Set,1,22.4,0,22.4,Paid Ads,Credit Card,Delivered
10763,2025-01-26,CUST0968,Returning,Surat,Electronics,Laptop Stand,1,45.39,0,45.39,Social Media,Wallet,Delivered
10764,2025-01-26,CUST3339,New,Surat,Apparel,Polo Shirt,1,29.07,5,27.62,Social Media,UPI,Delivered
10765,2025-01-26,CUST1861,Returning,Delhi,Electronics,Bluetooth Speaker,1,59.44,10,53.5,Organic Search,Debit Card,Delivered
10766,2025-01-26,CUST1513,Returning,Jaipur,Electronics,Power Bank,2,80.72,0,161.44,Paid Ads,UPI,Returned
10767,2025-01-26,CUST3814,New,Ahmedabad,Sports,Skipping Rope,1,29.82,0,29.82,Social Media,Debit Card,Delivered
10768,2025-01-26,CUST3536,New,Jaipur,Apparel,Belt,2,22.79,10,41.02,Organic Search,Credit Card,Delivered
10769,2025-01-26,CUST1674,Returning,Delhi,Home & Garden,Mug Set,1,58.07,5,55.17,Organic Search,UPI,Delivered
10770,2025-01-26,CUST0115,Returning,Bangalore,Electronics,Bluetooth Speaker,1,73.08,0,73.08,Organic Search,UPI,Delivered
10771,2025-01-26,CUST0502,Returning,Jaipur,Sports,Jump Rope,1,43.67,0,43.67,Paid Ads,Wallet,Delivered
10772,2025-01-26,CUST3418,New,Surat,Apparel,Polo Shirt,1,30.5,0,30.5,Organic Search,Credit Card,Delivered
10773,2025-01-26,CUST2560,New,Surat,Home & Garden,Photo Frame,1,49.11,0,49.11,Paid Ads,Credit Card,Delivered
10774,2025-01-26,CUST2897,New,Mumbai,Apparel,Belt,2,41.9,15,71.23,Social Media,Net Banking,Returned
10775,2025-01-26,CUST2220,Returning,Surat,Apparel,Jeans,1,21.15,20,16.92,Email,COD,Delivered
10776,2025-01-27,CUST0078,Returning,Hyderabad,Apparel,T-Shirt,1,52.64,0,52.64,Email,Credit Card,Returned
10777,2025-01-27,CUST2413,Returning,Mumbai,Sports,Running Belt,1,33.67,0,33.67,Paid Ads,COD,Delivered
10778,2025-01-27,CUST0470,Returning,Delhi,Electronics,Wireless Earbuds,2,68.8,0,137.6,Paid Ads,Debit Card,Delivered
10779,2025-01-27,CUST2517,New,Pune,Home & Garden,Plant Pot,1,36.29,0,36.29,Organic Search,UPI,Delivered
10780,2025-01-27,CUST3391,New,Delhi,Electronics,Phone Case,1,69.32,0,69.32,Organic Search,Credit Card,Delivered
10781,2025-01-27,CUST0249,Returning,Pune,Electronics,Webcam,2,73.88,0,147.76,Paid Ads,Debit Card,Delivered
10782,2025-01-27,CUST2401,Returning,Delhi,Apparel,Sneakers,3,18.69,5,53.27,Organic Search,UPI,Returned
10783,2025-01-27,CUST3207,New,Bangalore,Electronics,Power Bank,1,108.47,5,103.05,Paid Ads,COD,Returned
10784,2025-01-27,CUST3329,New,Ahmedabad,Apparel,Socks,3,38.54,0,115.62,Referral,UPI,Delivered
10785,2025-01-27,CUST3439,New,Kolkata,Electronics,Wireless Earbuds,3,81.16,5,231.31,Referral,Net Banking,Delivered
10786,2025-01-27,CUST1232,Returning,Delhi,Sports,Jump Rope,1,40.87,5,38.83,Paid Ads,Credit Card,Delivered
10787,2025-01-27,CUST3286,New,Pune,Apparel,Cap,2,25.8,5,49.02,Direct,COD,Delivered
10788,2025-01-27,CUST0863,Returning,Ahmedabad,Beauty,Eye Cream,1,26.56,0,26.56,Referral,Debit Card,Cancelled
10789,2025-01-27,CUST0711,Returning,Kolkata,Electronics,Wireless Earbuds,1,45.32,0,45.32,Social Media,UPI,Delivered
10790,2025-01-27,CUST0127,Returning,Ahmedabad,Apparel,Jeans,2,42.02,0,84.04,Social Media,Debit Card,Returned
10791,2025-01-27,CUST0035,Returning,Delhi,Sports,Foam Roller,1,44.37,10,39.93,Paid Ads,COD,Delivered
10792,2025-01-27,CUST0785,Returning,Delhi,Electronics,Wireless Earbuds,2,96.04,10,172.87,Email,UPI,Returned
10793,2025-01-27,CUST2884,New,Surat,Electronics,Screen Protector,3,47.76,0,143.28,Organic Search,Credit Card,Returned
10794,2025-01-27,CUST2703,New,Surat,Apparel,Cap,1,36.28,5,34.47,Social Media,UPI,Delivered
10795,2025-01-27,CUST3609,New,Jaipur,Apparel,Jeans,1,52.54,15,44.66,Social Media,Credit Card,Cancelled
10796,2025-01-27,CUST0009,Returning,Kolkata,Electronics,Webcam,1,96.05,15,81.64,Social Media,COD,Delivered
10797,2025-01-27,CUST2123,Returning,Ahmedabad,Beauty,Sunscreen,2,20.17,0,40.34,Paid Ads,UPI,Delivered
10798,2025-01-27,CUST0022,Returning,Kolkata,Home & Garden,Desk Lamp,1,36.8,0,36.8,Organic Search,Credit Card,Delivered
10799,2025-01-27,CUST1024,Returning,Chennai,Electronics,USB Hub,3,76.79,0,230.37,Organic Search,Debit Card,Delivered
10800,2025-01-27,CUST3831,New,Pune,Electronics,Screen Protector,1,46.8,10,42.12,Email,Credit Card,Delivered
10801,2025-01-27,CUST0299,Returning,Surat,Beauty,Face Serum,2,22.99,0,45.98,Social Media,Net Banking,Delivered
10802,2025-01-27,CUST3646,New,Delhi,Apparel,Jeans,3,51.92,0,155.76,Email,Credit Card,Returned
10803,2025-01-27,CUST2291,Returning,Mumbai,Electronics,Keyboard,1,49.93,5,47.43,Organic Search,Debit Card,Delivered
10804,2025-01-27,CUST1858,Returning,Kolkata,Home & Garden,Wall Clock,2,51.5,5,97.85,Paid Ads,Debit Card,Delivered
10805,2025-01-27,CUST0421,Returning,Mumbai,Electronics,Wireless Earbuds,1,69.61,0,69.61,Social Media,Credit Card,Returned
10806,2025-01-27,CUST1972,Returning,Surat,Electronics,Keyboard,1,83.17,0,83.17,Paid Ads,Credit Card,Returned
10807,2025-01-28,CUST1275,Returning,Surat,Electronics,Keyboard,1,116.98,10,105.28,Direct,Net Banking,Delivered
10808,2025-01-28,CUST2694,New,Bangalore,Electronics,Bluetooth Speaker,1,117.77,5,111.88,Organic Search,UPI,Cancelled
10809,2025-01-28,CUST0825,Returning,Delhi,Sports,Protein Shaker,1,49.18,5,46.72,Paid Ads,UPI,Returned
10810,2025-01-28,CUST1375,Returning,Surat,Beauty,Hair Oil,2,31.3,5,59.47,Organic Search,Debit Card,Delivered
10811,2025-01-28,CUST2840,New,Chennai,Sports,Yoga Mat,1,47.2,5,44.84,Paid Ads,Credit Card,Delivered
10812,2025-01-28,CUST3384,New,Mumbai,Home & Garden,Storage Box,2,35.04,0,70.08,Paid Ads,Credit Card,Delivered
10813,2025-01-28,CUST1475,Returning,Mumbai,Electronics,Laptop Stand,1,92.35,15,78.5,Referral,Credit Card,Delivered
10814,2025-01-28,CUST0732,Returning,Chennai,Electronics,Laptop Stand,2,70.49,5,133.93,Organic Search,Net Banking,Cancelled
10815,2025-01-28,CUST3835,New,Chennai,Electronics,Phone Case,1,104.06,0,104.06,Paid Ads,Credit Card,Returned
10816,2025-01-28,CUST3598,New,Delhi,Home & Garden,Mug Set,3,59.91,15,152.77,Organic Search,Wallet,Delivered
10817,2025-01-28,CUST2606,New,Chennai,Electronics,Webcam,1,73.07,5,69.42,Direct,Net Banking,Delivered
10818,2025-01-28,CUST3259,New,Hyderabad,Sports,Jump Rope,2,26.47,0,52.94,Direct,Wallet,Cancelled
10819,2025-01-28,CUST2519,New,Delhi,Sports,Gym Gloves,2,42.46,10,76.43,Organic Search,Debit Card,Cancelled
10820,2025-01-28,CUST1532,Returning,Jaipur,Home & Garden,Storage Box,1,38.57,0,38.57,Social Media,UPI,Delivered
10821,2025-01-28,CUST0849,Returning,Chennai,Electronics,Power Bank,1,104.3,5,99.08,Direct,Debit Card,Delivered
10822,2025-01-28,CUST1533,Returning,Hyderabad,Electronics,Power Bank,2,87.85,15,149.34,Social Media,Credit Card,Delivered
10823,2025-01-28,CUST1378,Returning,Kolkata,Apparel,Jacket,1,19.52,5,18.54,Paid Ads,Debit Card,Delivered
10824,2025-01-28,CUST2644,New,Delhi,Apparel,Cap,1,24.64,0,24.64,Paid Ads,Credit Card,Cancelled
10825,2025-01-29,CUST0293,Returning,Pune,Apparel,Jeans,2,52.28,0,104.56,Organic Search,Credit Card,Delivered
10826,2025-01-29,CUST0781,Returning,Surat,Electronics,Laptop Stand,2,102.64,10,184.75,Referral,COD,Returned
10827,2025-01-29,CUST3208,New,Kolkata,Home & Garden,Throw Pillow,1,31.98,10,28.78,Direct,Net Banking,Returned
10828,2025-01-29,CUST0933,Returning,Chennai,Electronics,Webcam,3,116.36,15,296.72,Social Media,Credit Card,Delivered
10829,2025-01-29,CUST3244,New,Delhi,Apparel,Shorts,2,44.73,0,89.46,Paid Ads,Credit Card,Returned
10830,2025-01-29,CUST0570,Returning,Surat,Home & Garden,Wall Clock,1,54.12,0,54.12,Direct,Debit Card,Returned
10831,2025-01-29,CUST1653,Returning,Jaipur,Apparel,Jacket,1,33.51,5,31.83,Organic Search,UPI,Delivered
10832,2025-01-29,CUST2580,New,Surat,Electronics,Phone Case,1,116.45,0,116.45,Direct,UPI,Delivered
10833,2025-01-29,CUST1347,Returning,Surat,Apparel,Socks,1,32.3,0,32.3,Referral,UPI,Delivered
10834,2025-01-29,CUST0110,Returning,Bangalore,Electronics,Webcam,1,106.99,5,101.64,Organic Search,Wallet,Delivered
10835,2025-01-29,CUST2124,Returning,Mumbai,Electronics,Laptop Stand,2,50.25,0,100.5,Organic Search,Wallet,Delivered
10836,2025-01-29,CUST1594,Returning,Chennai,Electronics,Smart Watch,1,76.38,10,68.74,Organic Search,Credit Card,Delivered
10837,2025-01-29,CUST0832,Returning,Jaipur,Home & Garden,Photo Frame,1,43.0,0,43.0,Social Media,Debit Card,Delivered
10838,2025-01-29,CUST2154,Returning,Pune,Beauty,Eye Cream,1,19.98,10,17.98,Direct,Wallet,Delivered
10839,2025-01-29,CUST2869,New,Hyderabad,Apparel,Jeans,1,50.6,0,50.6,Paid Ads,Net Banking,Cancelled
